"text","favorited","favoriteCount","replyToSN","created_at","truncated","replyToSID","id","replyToUID","statusSource","screen_name","retweetCount","isRetweet","retweeted","longitude","latitude","from_user","reply_to","users_mentioned","retweet_from","hashtags_used"
"RT @frant_1108: #RayoEvolizador 
(Si alguien lo hizo me muero)Ì†ΩÌ∏Ç https://t.co/lH1b52kWKe",FALSE,0,,2018-03-01 17:53:02,FALSE,,"969269292293394432",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bauza999",70,TRUE,FALSE,,,"bauza999",,"frant_1108","frant_1108",
"RT @ErikaApaza1: Estoy adicta!!! Quiero m√°s memes!! Los chistosos... no los que hace el hijito de pap√°!! #RayoEvolizador https://t.co/1dlQ7‚Ä¶",FALSE,0,,2018-03-01 17:53:00,FALSE,,"969269285808955393",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","saolimav",5,TRUE,FALSE,,,"saolimav",,"ErikaApaza1","ErikaApaza1","#RayoEvolizador"
"RT @jose_urey: #RayoEvolizador https://t.co/dOeSwAwSUw",FALSE,0,,2018-03-01 17:52:57,FALSE,,"969269274551504902",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dindi888",6,TRUE,FALSE,,,"dindi888",,"jose_urey","jose_urey","#RayoEvolizador"
"RT @ciudadano_scz: @Dexanfetamina #rayoevolizador https://t.co/VmbG1CdP3Y",FALSE,0,,2018-03-01 17:52:46,FALSE,,"969269226170134529",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bauza999",11,TRUE,FALSE,,,"bauza999",,"ciudadano_scz Dexanfetamina","ciudadano_scz","#rayoevolizador"
"Por favor, que no muera el #RayoEvolizador, lo mejor de twiter desde Bolivia",FALSE,0,,2018-03-01 17:51:16,FALSE,,"969268849832071169",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kusillokosmiko",0,FALSE,FALSE,,,"kusillokosmiko",,,,"#RayoEvolizador"
"RT @jagwara: #RayoEvolizador https://t.co/dQTdE5VTNB",FALSE,0,,2018-03-01 17:51:15,FALSE,,"969268844706615296",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bauza999",3,TRUE,FALSE,,,"bauza999",,"jagwara","jagwara","#RayoEvolizador"
"RT @cristhianj1992: #RayoEvolizador https://t.co/BGiuj0wc41",FALSE,0,,2018-03-01 17:50:59,FALSE,,"969268778369503234",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bauza999",59,TRUE,FALSE,,,"bauza999",,"cristhianj1992","cristhianj1992","#RayoEvolizador"
"RT @RobertCarhlos: #RayoEvolizador https://t.co/DlgPVwlc03",FALSE,0,,2018-03-01 17:50:43,FALSE,,"969268712237928448",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bauza999",33,TRUE,FALSE,,,"bauza999",,"RobertCarhlos","RobertCarhlos","#RayoEvolizador"
"RT @GonzaloCHavezA: #RayoEvolizador https://t.co/eeegh6W5kV",FALSE,0,,2018-03-01 17:50:37,FALSE,,"969268687755730945",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bauza999",7,TRUE,FALSE,,,"bauza999",,"GonzaloCHavezA","GonzaloCHavezA","#RayoEvolizador"
"RT @FlokiBoliviano: #RayoEvolizador https://t.co/hkaCfgv8Zb",FALSE,0,,2018-03-01 17:50:24,FALSE,,"969268630876819456",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bauza999",9,TRUE,FALSE,,,"bauza999",,"FlokiBoliviano","FlokiBoliviano","#RayoEvolizador"
"RT @nuklive: Uno m√°s y nos vamos #RayoEvolizador https://t.co/6WsvSgdatB",FALSE,0,,2018-03-01 17:49:50,FALSE,,"969268487695798272",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","edward_wong_IV",5,TRUE,FALSE,,,"edward_wong_IV",,"nuklive","nuklive","#RayoEvolizador"
"RT @carlos_olivera: #RayoEvolizador https://t.co/fNSYlWVANd",FALSE,0,,2018-03-01 17:49:44,FALSE,,"969268462139920384",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bauza999",6,TRUE,FALSE,,,"bauza999",,"carlos_olivera","carlos_olivera","#RayoEvolizador"
"RT @ciudadan0libre: El Ungenio pluri
#RayoEvolizador https://t.co/3n7hpImtFC",FALSE,0,,2018-03-01 17:48:44,FALSE,,"969268213312876544",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","edgardcanaviri",32,TRUE,FALSE,,,"edgardcanaviri",,"ciudadan0libre","ciudadan0libre","#RayoEvolizador"
"RT @cristhianj1992: #RayoEvolizador https://t.co/RqYdPz6HDd",FALSE,0,,2018-03-01 17:48:09,FALSE,,"969268063953739781",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bauza999",12,TRUE,FALSE,,,"bauza999",,"cristhianj1992","cristhianj1992","#RayoEvolizador"
"Uniendome al #RayoEvolizador Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç https://t.co/xocVB6i7dw",FALSE,2,,2018-03-01 17:47:30,FALSE,,"969267900455546880",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pabloJo101",0,FALSE,FALSE,,,"pabloJo101",,,,
"RT @asaoyvino: Buenoooo
#RayoEvolizador https://t.co/VDEcYbMbfg",FALSE,0,,2018-03-01 17:47:08,FALSE,,"969267807316840448",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Ferclaros78",121,TRUE,FALSE,,,"Ferclaros78",,"asaoyvino","asaoyvino","#RayoEvolizador"
"RT @leonardortn: #RayoEvolizador https://t.co/xLlplSjOvz",FALSE,0,,2018-03-01 17:46:26,FALSE,,"969267634377252864",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mivozmipalabra",86,TRUE,FALSE,,,"mivozmipalabra",,"leonardortn","leonardortn","#RayoEvolizador"
"RT @viviza3: No puedo parar
#RayoEvolizador https://t.co/GVbIRSUB5X",FALSE,0,,2018-03-01 17:46:19,FALSE,,"969267604467613697",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bauza999",91,TRUE,FALSE,,,"bauza999",,"viviza3","viviza3","#RayoEvolizador"
"#RayoEvolizador https://t.co/yqxNFsXyw1",FALSE,4,,2018-03-01 17:46:01,FALSE,,"969267529741950976",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jpvargassandi1",2,FALSE,FALSE,,,"jpvargassandi1",,,,"#RayoEvolizador"
"RT @carlos_olivera: #RayoEvolizador Dexanfetamina https://t.co/asjvmrBJvW",FALSE,0,,2018-03-01 17:43:57,FALSE,,"969267006598938626",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GaryFuentes66",10,TRUE,FALSE,,,"GaryFuentes66",,"carlos_olivera","carlos_olivera","#RayoEvolizador"
"#RayoEvolizador :( https://t.co/GFooBxikIs",FALSE,2,,2018-03-01 17:42:50,FALSE,,"969266726016835585",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mivozmipalabra",0,FALSE,FALSE,,,"mivozmipalabra",,,,"#RayoEvolizador"
"RT @BetoComics: #RayoEvolizador https://t.co/tiHqeGB4dh",FALSE,0,,2018-03-01 17:41:14,FALSE,,"969266326098210816",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bauza999",7,TRUE,FALSE,,,"bauza999",,"BetoComics","BetoComics","#RayoEvolizador"
"RT @cristhianj1992: #RayoEvolizador https://t.co/BGiuj0wc41",FALSE,0,,2018-03-01 17:40:53,FALSE,,"969266235132272641",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","edgardcanaviri",59,TRUE,FALSE,,,"edgardcanaviri",,"cristhianj1992","cristhianj1992","#RayoEvolizador"
"RT @leonardortn: #RayoEvolizador https://t.co/xLlplSjOvz",FALSE,0,,2018-03-01 17:40:39,FALSE,,"969266177439666177",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bauza999",86,TRUE,FALSE,,,"bauza999",,"leonardortn","leonardortn","#RayoEvolizador"
"RT @ciudadan0libre: Los chinos exterminan al jaguar en Bolivia, gracias a la permisividad del #RayoEvolizador https://t.co/Z5ehMe0L60",FALSE,0,,2018-03-01 17:40:10,FALSE,,"969266055993585664",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bauza999",52,TRUE,FALSE,,,"bauza999",,"ciudadan0libre","ciudadan0libre","#RayoEvolizador"
"RT @Dexanfetamina: #RayoEvolizador https://t.co/6BxE7UsuoU",FALSE,0,,2018-03-01 17:38:18,FALSE,,"969265586256646144",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bauza999",23,TRUE,FALSE,,,"bauza999",,"Dexanfetamina","Dexanfetamina","#RayoEvolizador"
"RT @vikosis: #RayoEvolizador https://t.co/sdfRbX4sSo",FALSE,0,,2018-03-01 17:30:41,FALSE,,"969263668146909185",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrLuisGutierrez",8,TRUE,FALSE,,,"MrLuisGutierrez",,"vikosis","vikosis","#RayoEvolizador"
"RT @martindiazmeave: Sepan que odio a todos los que han aportado al #RayoEvolizador. Pero ah√≠ va, unito m√°s.
.
.
.
.
.
.
(Y verdad, los ‚Äúso‚Ä¶",FALSE,0,,2018-03-01 17:29:05,FALSE,,"969263267452522497",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Luis_Rivero1208",52,TRUE,FALSE,,,"Luis_Rivero1208",,"martindiazmeave","martindiazmeave","#RayoEvolizador"
"RT @Calderory: . @CFValverde, tu tambi√©n #RayoEvolizador https://t.co/1OUvmRtrW3",FALSE,0,,2018-03-01 17:28:36,FALSE,,"969263146383958016",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Luis_Rivero1208",23,TRUE,FALSE,,,"Luis_Rivero1208",,"Calderory CFValverde","Calderory","#RayoEvolizador"
"RT @viviza3: No puedo parar
#RayoEvolizador https://t.co/GVbIRSUB5X",FALSE,0,,2018-03-01 17:27:34,FALSE,,"969262886618099712",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","riffarachi",91,TRUE,FALSE,,,"riffarachi",,"viviza3","viviza3","#RayoEvolizador"
"RT @nunca_estoy: Ten√≠a que hacerlo...
#RayoEvolizador https://t.co/fVR4bwVMlF",FALSE,0,,2018-03-01 17:27:23,FALSE,,"969262837448237056",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","riffarachi",17,TRUE,FALSE,,,"riffarachi",,"nunca_estoy","nunca_estoy","#RayoEvolizador"
"RT @PabloEid: Cuando agarran a tu exportador minorista...

#RayoEvolizador https://t.co/iMETiEnCxq",FALSE,0,,2018-03-01 17:27:15,FALSE,,"969262807219814400",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","C_ronos",1,TRUE,FALSE,,,"C_ronos",,"PabloEid","PabloEid","#RayoEvolizador"
"RT @vikosis: #RayoEvolizador https://t.co/sdfRbX4sSo",FALSE,0,,2018-03-01 17:25:48,FALSE,,"969262440323190786",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","futbolbolivia",8,TRUE,FALSE,,,"futbolbolivia",,"vikosis","vikosis","#RayoEvolizador"
"RT @ciudadan0libre: Devuelvan la plata
#RayoEvolizador https://t.co/9JST5KWjrM",FALSE,0,,2018-03-01 17:25:42,FALSE,,"969262415220273152",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bauza999",41,TRUE,FALSE,,,"bauza999",,"ciudadan0libre","ciudadan0libre","#RayoEvolizador"
"RT @vikosis: #RayoEvolizador https://t.co/sdfRbX4sSo",FALSE,0,,2018-03-01 17:25:32,FALSE,,"969262373969235970",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iverjvf",8,TRUE,FALSE,,,"iverjvf",,"vikosis","vikosis","#RayoEvolizador"
"RT @vikosis: #RayoEvolizador https://t.co/sdfRbX4sSo",FALSE,0,,2018-03-01 17:24:56,FALSE,,"969262220625444865",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","angelcaido666x",8,TRUE,FALSE,,,"angelcaido666x",,"vikosis","vikosis","#RayoEvolizador"
"RT @cristhianj1992: #RayoEvolizador https://t.co/iK6XIIpH90",FALSE,0,,2018-03-01 17:24:01,FALSE,,"969261990840619009",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PabloEid",10,TRUE,FALSE,,,"PabloEid",,"cristhianj1992","cristhianj1992","#RayoEvolizador"
"RT @sendez: #RayoEvolizador https://t.co/hFPjk8x9cL",FALSE,0,,2018-03-01 17:22:35,FALSE,,"969261631816589312",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bauza999",18,TRUE,FALSE,,,"bauza999",,"sendez","sendez","#RayoEvolizador"
"RT @RobertCarhlos: Hoy ando inspirado #RayoEvolizador https://t.co/vsie8rvAWv",FALSE,0,,2018-03-01 17:20:03,FALSE,,"969260992654868483",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mjsDiego",46,TRUE,FALSE,,,"mjsDiego",,"RobertCarhlos","RobertCarhlos","#RayoEvolizador"
"RT @roreq: #RayoEvolizador Y sigue https://t.co/ACwaZlevm9",FALSE,0,,2018-03-01 17:19:44,FALSE,,"969260914783514624",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SerChapaco",5,TRUE,FALSE,,,"SerChapaco",,"roreq","roreq","#RayoEvolizador"
"RT @frant_1108: #RayoEvolizador 
(Si alguien lo hizo me muero)Ì†ΩÌ∏Ç https://t.co/lH1b52kWKe",FALSE,0,,2018-03-01 17:17:37,FALSE,,"969260381536481281",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mjsDiego",70,TRUE,FALSE,,,"mjsDiego",,"frant_1108","frant_1108",
"RT @g_espinoza: - por qu√© carajos no se nos ha ocurrido a nosotros eso del #RayoEvolizador.
= bueno Presi, es que contratamos al hijo de su‚Ä¶",FALSE,0,,2018-03-01 17:16:28,FALSE,,"969260092100169729",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MouNoir",11,TRUE,FALSE,,,"MouNoir",,"g_espinoza","g_espinoza","#RayoEvolizador"
"@Anti6atos @Untalmauracio @SportBolivar el #RayoEvolizador es muy bueno!!!! Ì†ΩÌ∏Ç Ì†ΩÌ∏Ç Ì†ΩÌ∏Ç Ì†ΩÌ∏Ç Ì†ΩÌ∏Ç Ì†ΩÌ∏Ç Ì†ΩÌ∏Ç Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç Ì†ΩÌ∏Ç Ì†ΩÌ∏Ç Ì†ΩÌ∏Ç TT sin duda",FALSE,1,"Anti6atos",2018-03-01 17:16:11,FALSE,"969208164376875008","969260021539360768","1442743878","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carmen_jul_",0,FALSE,FALSE,,,"carmen_jul_","Anti6atos","Anti6atos Untalmauracio SportBolivar",,
"RT @asaoyvino: Buenoooo
#RayoEvolizador https://t.co/VDEcYbMbfg",FALSE,0,,2018-03-01 17:15:33,FALSE,,"969259859156795392",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SerChapaco",121,TRUE,FALSE,,,"SerChapaco",,"asaoyvino","asaoyvino","#RayoEvolizador"
"RT @LetteLop: #RayoEvolizador https://t.co/VFb8Mr90FT",FALSE,0,,2018-03-01 17:14:52,FALSE,,"969259687886622720",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SerChapaco",34,TRUE,FALSE,,,"SerChapaco",,"LetteLop","LetteLop","#RayoEvolizador"
"RT @angelcaido666x: #RayoEvolizador ...ups Ì†ΩÌ±ÄÌ†ΩÌ±Ä https://t.co/5diNNmouy5",FALSE,0,,2018-03-01 17:14:39,FALSE,,"969259634690265090",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","torrescarlata",12,TRUE,FALSE,,,"torrescarlata",,"angelcaido666x","angelcaido666x",
"RT @viviza3: No puedo parar
#RayoEvolizador https://t.co/GVbIRSUB5X",FALSE,0,,2018-03-01 17:13:26,FALSE,,"969259328975798272",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SerChapaco",91,TRUE,FALSE,,,"SerChapaco",,"viviza3","viviza3","#RayoEvolizador"
"RT @Srta_Poroto: #RayoEvolizador https://t.co/XDUVe217vX",FALSE,0,,2018-03-01 17:12:57,FALSE,,"969259207202627584",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","torrescarlata",8,TRUE,FALSE,,,"torrescarlata",,"Srta_Poroto","Srta_Poroto","#RayoEvolizador"
"RT @alebalcazar: #Papirri #RayoEvolizador https://t.co/xjtfjWH8Mo",FALSE,0,,2018-03-01 17:12:30,FALSE,,"969259091741863936",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ani_GabGantier",27,TRUE,FALSE,,,"Ani_GabGantier",,"alebalcazar","alebalcazar","#Papirri #RayoEvolizador"
"RT @tonnylp: Hay que tener mucha imaginaci√≥n y muchas ganas de re√≠r para ver los contenidos de #RayoEvolizador
Y dale #RT para seguirlos y‚Ä¶",FALSE,0,,2018-03-01 17:10:12,FALSE,,"969258515339628544",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RapHxc",15,TRUE,FALSE,,,"RapHxc",,"tonnylp","tonnylp","#RayoEvolizador #RT"
"RT @viviza3: No puedo parar
#RayoEvolizador https://t.co/GVbIRSUB5X",FALSE,0,,2018-03-01 17:10:07,FALSE,,"969258494003236865",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RapHxc",91,TRUE,FALSE,,,"RapHxc",,"viviza3","viviza3","#RayoEvolizador"
"RT @danforever: #RayoEvolizador .......... jodidamente parad√≥jico https://t.co/TIXWVUQZsE",FALSE,0,,2018-03-01 17:10:00,FALSE,,"969258465251282944",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RapHxc",91,TRUE,FALSE,,,"RapHxc",,"danforever","danforever","#RayoEvolizador"
"RT @diarioeldeber: #EXTRA El #RayoEvolizador se hace viral en las redes https://t.co/HkdrKvSdxO https://t.co/XM3I9Ci0pI",FALSE,0,,2018-03-01 17:09:13,FALSE,,"969258267854737409",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RapHxc",67,TRUE,FALSE,,,"RapHxc",,"diarioeldeber","diarioeldeber","#EXTRA #RayoEvolizador"
"RT @asaoyvino: Buenoooo
#RayoEvolizador https://t.co/VDEcYbMbfg",FALSE,0,,2018-03-01 17:07:53,FALSE,,"969257933140910080",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RapHxc",121,TRUE,FALSE,,,"RapHxc",,"asaoyvino","asaoyvino","#RayoEvolizador"
"RT @etceterum: Ecuador sin Correa, Bolivia sin Correo. El #RayoEvolizador sigue atacando.",FALSE,0,,2018-03-01 17:05:14,FALSE,,"969257264782757889",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MonoLargaVista",5,TRUE,FALSE,,,"MonoLargaVista",,"etceterum","etceterum","#RayoEvolizador"
"RT @asaoyvino: Buenoooo
#RayoEvolizador https://t.co/VDEcYbMbfg",FALSE,0,,2018-03-01 17:03:45,FALSE,,"969256892307517440",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TenResistencia",121,TRUE,FALSE,,,"TenResistencia",,"asaoyvino","asaoyvino","#RayoEvolizador"
"RT @asaoyvino: ¬°Hay l√≠mites, chee!!
#RayoEvolizador https://t.co/WHHbGyQiI5",FALSE,0,,2018-03-01 17:02:43,FALSE,,"969256629844705286",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DANNKING881",3,TRUE,FALSE,,,"DANNKING881",,"asaoyvino","asaoyvino","#RayoEvolizador"
"RT @Bol_vamosbien: #RayoEvolizador https://t.co/D5ptYHpaA8",FALSE,0,,2018-03-01 17:02:29,FALSE,,"969256574270279680",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WAJCHAWAWITA",10,TRUE,FALSE,,,"WAJCHAWAWITA",,"Bol_vamosbien","Bol_vamosbien","#RayoEvolizador"
"RT @Axel1Ray1: #RayoEvolizador @SoldadoGary @horaciobtv7 @MindeGobierno @tritigrehernan @llamerosolo @bi https://t.co/szKyD6I28J",FALSE,0,,2018-03-01 17:01:38,FALSE,,"969256356766191617",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WAJCHAWAWITA",18,TRUE,FALSE,,,"WAJCHAWAWITA",,"Axel1Ray1 SoldadoGary horaciobtv7 MindeGobierno tritigrehernan llamerosolo bi","Axel1Ray1","#RayoEvolizador"
"RT @Axel1Ray1: #RayoEvolizador @ArturoMurilloS @Libverd @llamerosolo @tritigrehernan @ArceZaconeta @SoldadoGary https://t.co/M1jT16OMsH",FALSE,0,,2018-03-01 17:01:08,FALSE,,"969256234120511488",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WAJCHAWAWITA",17,TRUE,FALSE,,,"WAJCHAWAWITA",,"Axel1Ray1 ArturoMurilloS Libverd llamerosolo tritigrehernan ArceZaconeta SoldadoGary","Axel1Ray1","#RayoEvolizador"
"Ya que se hizo trending esto del #RayoEvolizador jajaja... https://t.co/ez7BHfWwkb",FALSE,0,,2018-03-01 17:00:17,FALSE,,"969256019980374021",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dussam_PO",2,FALSE,FALSE,,,"Dussam_PO",,,,"#RayoEvolizador"
"RT @ajayu_org: #RayoEvolizador #BoliviaDijoNO #21F https://t.co/bvpkBKqxmO",FALSE,0,,2018-03-01 17:00:03,FALSE,,"969255960178036736",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlexisZuritam",6,TRUE,FALSE,,,"AlexisZuritam",,"ajayu_org","ajayu_org","#RayoEvolizador #BoliviaDijoNO #21F"
"RT @viviza3: No puedo parar
#RayoEvolizador https://t.co/GVbIRSUB5X",FALSE,0,,2018-03-01 16:57:19,FALSE,,"969255274291892224",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","patrick_prieto",91,TRUE,FALSE,,,"patrick_prieto",,"viviza3","viviza3","#RayoEvolizador"
"RT @ROLANDVARGAS14: #RayoEvolizador https://t.co/HKG7HpJYSf",FALSE,0,,2018-03-01 16:56:08,FALSE,,"969254972952072193",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","esecesiete",13,TRUE,FALSE,,,"esecesiete",,"ROLANDVARGAS14","ROLANDVARGAS14","#RayoEvolizador"
"RT @ValerieMonic1: Me hicieron la noche con el #RayoEvolizador Ì†ΩÌ∏Ç buena @Dexanfetamina de mis fav hoy en @pantallaviral Ì†ΩÌ±å",FALSE,0,,2018-03-01 16:55:42,FALSE,,"969254864801984514",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Waltef",3,TRUE,FALSE,,,"Waltef",,"ValerieMonic1 Dexanfetamina pantallaviral","ValerieMonic1",
