creado,usuario,texto,favs,retweets,isRetweet,id,URL
2018-03-02T13:43:48Z,letatcemua,Hace unos pocos a√±os Evo era uno de los presidentes latinoamericanos que menos uso le daba a las redes sociales. Ah‚Ä¶ https://t.co/XjTkWrxRnh,4,1,FALSE,969568962253131778,https://t.co/XjTkWrxRnh
2018-03-02T13:57:26Z,emmpuentes,"@evoespueblo Sr presidente Evo Morales, le cuento que el #RayoEvolizador naci√≥ como variante de chistes argentinos‚Ä¶ https://t.co/91MjUJJ9CR",1,0,FALSE,969572391469928450,https://t.co/91MjUJJ9CR
2018-03-02T14:02:05Z,Amine_Elamri,#RayoEvolizador https://t.co/KEC4RTfMs0,0,0,FALSE,969573563421380608,https://t.co/KEC4RTfMs0
2018-03-02T14:24:06Z,DiarioOpinion,"#ElPa√≠s #RayoEvolizador
Los memes con esa etiqueta se basan en el uso de tres im√°genes una del antes otra del... https://t.co/R07kzgGcTM",2,0,FALSE,969579100103987201,https://t.co/R07kzgGcTM
2018-03-02T14:34:00Z,luiferares,"@evoespueblo La ""carita feliz"" denota la ira y el odio que siente, no lo haga se√±or consultor, no es necesario. Oja‚Ä¶ https://t.co/S1Sl16MVbh",1,0,FALSE,969581593680629761,https://t.co/S1Sl16MVbh
2018-03-02T14:34:27Z,luiferares,#RayoEvolizador https://t.co/kKWtVqZZVN,1,0,FALSE,969581707941892096,https://t.co/kKWtVqZZVN
2018-03-02T14:43:32Z,16ondeathrow_,#RayoEvolizador #marparabolivia https://t.co/nyw7FFwzz0,0,0,FALSE,969583994168922112,https://t.co/nyw7FFwzz0
2018-03-02T14:45:06Z,sha_soy,S√≥lo en #bolivia necesitas escribir todo un art√≠culo en el peri√≥dico para explicar un Hashtag y un meme. #RayoEvolizador Ì†ΩÌ∏ë,0,0,FALSE,969584388299218946,NA
2018-03-02T14:54:05Z,pagina_siete,"¬øQu√© opina el Presidente sobre el #RayoEvolizador?
https://t.co/bGQxz4AsO8 https://t.co/maqMRbM8GV",3,2,FALSE,969586649373052928,https://t.co/bGQxz4AsO8
2018-03-02T15:01:55Z,TenResistencia,"¬°No a la matanza y tr√°fico de jaguares de la #Amazon√≠a, propiciado por  transnacionales chinas en #Bolivia que hace‚Ä¶ https://t.co/J3ZhSkKUiU",11,11,FALSE,969588618212859905,https://t.co/J3ZhSkKUiU
2018-03-02T15:08:23Z,Sumaj_Warmi,"¬øPsicolog√≠a a la inversa? O ¬øTardo de comprensi√≥n? Ì†æÌ¥î 
El #RayoEvolizador cambia las cosas buenas por malas. https://t.co/FqU2Cfle7b",5,1,FALSE,969590246672252928,https://t.co/FqU2Cfle7b
2018-03-02T15:13:52Z,troymaclureshow,@PolloXSiempre1 @SDoriaMedina #RayoEvolizador para ti. Y espero que tu direcci√≥n de redes te descuente. Qu√© har√°s d‚Ä¶ https://t.co/4Gb5pAg3si,0,0,FALSE,969591628326494208,https://t.co/4Gb5pAg3si
2018-03-02T15:22:12Z,oxigeno_bo,Evo agradece a los internautas por el ‚Äú#RayoEvolizador‚Äù que se volvi√≥ tendencia en Twitter https://t.co/p6RRBjvnIs https://t.co/39qFZgDVl8,0,0,FALSE,969593722492071937,https://t.co/p6RRBjvnIs
2018-03-02T15:23:39Z,pauoktubre,No le estamos dando el reconocimiento a la gente de #RayoEvolizador. https://t.co/sVGgq56zej,3,1,FALSE,969594090374430736,https://t.co/sVGgq56zej
2018-03-02T15:24:49Z,chalobot18,@jptipnis @ArturoMurilloS @evoespueblo Efecto de el #RayoEvolizador 12 a√±os nos tom√≥ descubrir este defecto de la naturaleza.,0,0,FALSE,969594383560531970,NA
2018-03-02T15:35:53Z,oresgraph,"@VjSCP @evoespueblo JAJAJAJA el mejor y el m√°s creativo!!! #RayoEvolizador pareciera ficci√≥n pero es 100% real,‚Ä¶ https://t.co/AgAuvtgPvz",11,1,FALSE,969597168666513413,https://t.co/AgAuvtgPvz
2018-03-02T15:36:03Z,oresgraph,"JAJAJAJA el mejor y el m√°s creativo!!! #RayoEvolizador pareciera ficci√≥n pero es 100% real, @evoespueblo tiene un p‚Ä¶ https://t.co/tlOTTQg8Qq",0,1,FALSE,969597210571804672,https://t.co/tlOTTQg8Qq
2018-03-02T15:36:52Z,nelsonnivelobo,@oresgraph @VjSCP @evoespueblo @ActualidadRT te pasaste realmente el mejor #RayoEvolizador,2,0,FALSE,969597416205938689,NA
2018-03-02T15:37:18Z,NoeliasalgueroE,@nelsonnivelobo @oresgraph @VjSCP @evoespueblo @ActualidadRT #RayoEvolizador !!! ame cuando lo vi,2,0,FALSE,969597524653862917,NA
2018-03-02T15:38:07Z,MamaniCarmela,@NoeliasalgueroE @nelsonnivelobo @oresgraph @VjSCP @evoespueblo @ActualidadRT no puede ser jajajjaaj‚Ä¶ https://t.co/1xibzvOhB7,3,0,FALSE,969597729096847360,https://t.co/1xibzvOhB7
2018-03-02T15:38:43Z,muchademocracia,@MamaniCarmela @NoeliasalgueroE @nelsonnivelobo @oresgraph @VjSCP @evoespueblo @ActualidadRT ahi tienes !!! #RayoEvolizador jajajajja,1,0,FALSE,969597878585954304,NA
2018-03-02T15:42:32Z,carlitapere,@muchademocracia @MamaniCarmela @NoeliasalgueroE @nelsonnivelobo @oresgraph @VjSCP @evoespueblo @ActualidadRT pero‚Ä¶ https://t.co/7IV6ejYXey,0,0,FALSE,969598840671232001,https://t.co/7IV6ejYXey
2018-03-02T15:42:58Z,KhantutaM,Evo y Trump #RayoEvolizador https://t.co/Uuu1SZ9bDr,1,0,FALSE,969598949941239808,https://t.co/Uuu1SZ9bDr
2018-03-02T15:50:34Z,CaprilesCarmen,No me puedo quedar si mi meme del #RayoEvolizador en el #MedioAmbiente y ning√∫n ejemplo es m√°s claro que el #lago‚Ä¶ https://t.co/i7Y62Gm7NQ,2,2,FALSE,969600861239431168,https://t.co/i7Y62Gm7NQ
2018-03-02T16:03:00Z,paocortesmar,#RayoEvolizador de kuchu a kuchu Ì†ΩÌ∏Ü https://t.co/PYVdqLnCjg,6,0,FALSE,969603990055981056,https://t.co/PYVdqLnCjg
2018-03-02T16:03:01Z,ZoilaLiIitha,"PADRE DE FAMILIA, ESTO LE INTERESA
Bajo el pretexto de ""charla vocacional"" el bachiller comunista #GarciaLinera rea‚Ä¶ https://t.co/fuHbYDIZ0J",7,7,FALSE,969603994493620224,https://t.co/fuHbYDIZ0J
2018-03-02T16:08:13Z,ZoilaLiIitha,"EL MACHISTA ATACA DE NUEVO
el d√©spota #EvoMorales realiza otra vez un comentario ""sexista"" ""machista"" ""misogino"" a‚Ä¶ https://t.co/gMeIg30aP7",13,8,FALSE,969605302634078208,https://t.co/gMeIg30aP7
2018-03-02T16:23:52Z,CaprilesCarmen,El #lago #Poopo despu√©s del #Rayoevolizador https://t.co/4m0K6mhWP1,3,1,FALSE,969609244168376321,https://t.co/4m0K6mhWP1
2018-03-02T16:27:13Z,JRMarquezM,#BOLIVIA #RayoEvolizadorÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç https://t.co/60NUVzQAyO,0,0,FALSE,969610084018999297,https://t.co/60NUVzQAyO
2018-03-02T16:27:19Z,JRMarquezM,#BOLIVIA #RayoEvolizadorÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç https://t.co/32FSOX0ZAK,1,0,FALSE,969610108790550529,https://t.co/32FSOX0ZAK
2018-03-02T16:27:26Z,JRMarquezM,#BOLIVIA #RayoEvolizadorÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç https://t.co/FfCrf3vZFI,0,0,FALSE,969610140809822208,https://t.co/FfCrf3vZFI
2018-03-02T16:27:26Z,maricruzzalles,"#RayoEvolizador @luisca_sl 
Cr√©dito: Ely ‚ô• https://t.co/nsJ0sn5n0P",21,4,FALSE,969610140134633479,https://t.co/nsJ0sn5n0P
2018-03-02T16:41:59Z,CaprilesCarmen,#salvemosalMadidi del #RayoEvolizador! https://t.co/pjA9rK4l9D,5,2,FALSE,969613799635472386,https://t.co/pjA9rK4l9D
2018-03-02T16:43:43Z,SimpleMacedonio,Evo escribi√≥ un tweet sobre el #RayoEvolizador y yo le√≠ #RayoESCLAVISADOR https://t.co/C4tsT86OWM,2,0,FALSE,969614237596377088,https://t.co/C4tsT86OWM
2018-03-02T16:43:47Z,TenResistencia,"¬°No a la matanza y tr√°fico de jaguares de la #Amazon√≠a, propiciado por  transnacionales chinas en #Bolivia que ejec‚Ä¶ https://t.co/gIQOVygpde",9,4,FALSE,969614254776246272,https://t.co/gIQOVygpde
2018-03-02T16:53:13Z,ahoradigital1,"Morales agradece peculiar y divertida forma de expresi√≥n de internautas con etiqueta ""#RayoEvolizador"" https://t.co/z5GAE1bPyq",0,0,FALSE,969616626491543552,https://t.co/z5GAE1bPyq
2018-03-02T17:00:58Z,DanteBarrera10,"Morales agradece peculiar y divertida forma de expresi√≥n de internautas con etiqueta ""#RayoEvolizador"" https://t.co/EZ9wsYwnNa",0,0,FALSE,969618579657232384,https://t.co/EZ9wsYwnNa
2018-03-02T17:45:35Z,CaprilesCarmen,No nos olvidemos de nuestro #jaguar #boliviano hoy en d√≠a en #peligro de #extincion #RayoEvolizador https://t.co/HWj7yGj0L7,2,2,FALSE,969629809105166336,https://t.co/HWj7yGj0L7
2018-03-02T17:48:44Z,Jonatangl,@za_pito lo viste?...el tal Joseph Goebbels (Ministro de propaganda de Hitler) utiliza los mismos m√©todos que Liner‚Ä¶ https://t.co/qpdkZwDBjk,2,0,FALSE,969630599131598848,https://t.co/qpdkZwDBjk
2018-03-02T17:49:25Z,JotaTotal,"@evoespueblo 20 mil nuevas hect√°reas de coca y 7 de cada 10 bolivianos no consumimos coca.
#RayoEvolizador https://t.co/LOTledaiSg",3,3,FALSE,969630770418593793,https://t.co/LOTledaiSg
2018-03-02T17:49:51Z,paranoicafierit,"#RayoEvolizador y plaf hoy la guerra a la droga, beneficia al Hebo... 40 milloncitos cada a√±o... Habr√° alguna Segun‚Ä¶ https://t.co/jG9Hr7vHxk",0,0,FALSE,969630882200997891,https://t.co/jG9Hr7vHxk
2018-03-02T17:53:04Z,ElOtroAmarillo,"¬øMe perd√≠ el #RayoEvolizador de Evo machista o est√°n haci√©ndolo? Apuren, por favor. M√°s tarde tengo compromiso.",1,0,FALSE,969631689524809729,NA
2018-03-02T17:58:01Z,Jonatangl,#RayoEvolizador https://t.co/HeRrlMcAkC,3,1,FALSE,969632933941260290,https://t.co/HeRrlMcAkC
2018-03-02T18:05:04Z,lamajoferrel,"Al igual que las barras bravas del f√∫tbol nacional #Bolivia , la virtualidad y sus √±a√±acas copian tendencias y √±a√±a‚Ä¶ https://t.co/Ej49pYh0ds",1,0,FALSE,969634708073181185,https://t.co/Ej49pYh0ds
2018-03-02T18:08:21Z,alebalcazar,@ValerieMonic1 sabes si subieron el video del #RayoEvolizador a algun sitio? :D,1,0,FALSE,969635535391248384,NA
2018-03-02T18:09:57Z,TecnoActualidad,"Evo agradece a trav√©s del #Twitter, la creaci√≥n del #RayoEvolizador :...https://t.co/1kgNLAPKkl",0,0,FALSE,969635938619084800,https://t.co/1kgNLAPKkl
2018-03-02T18:38:31Z,ElMundoBolivia,"#Evo agradece a los internautas por el ""#RayoEvolizador"" https://t.co/2CZEs2lNst",0,0,FALSE,969643127232491525,https://t.co/2CZEs2lNst
2018-03-02T18:39:18Z,JRMarquezM,#BOLIVIA #RayoEvolizadorÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç de @stephsmt Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç https://t.co/6TnSAVwQXC,3,0,FALSE,969643323240669187,https://t.co/6TnSAVwQXC
2018-03-02T18:46:22Z,danforever,"Despu√©s del #RayoEvolizador...
*Im√°gen de WhatsApp* https://t.co/zZYWF8vUcp",2,0,FALSE,969645105333325824,https://t.co/zZYWF8vUcp
2018-03-02T19:01:35Z,paranoicafierit,"#RayoEvolizador 
#HefectoHebo https://t.co/2BC1GIggEy",0,0,FALSE,969648933977972738,https://t.co/2BC1GIggEy
2018-03-02T19:22:22Z,antropos83g,@evoespueblo Ese #RayoEvolizador tambi√©n tiene la capacidad de idiotizar a las personas... Ì†æÌ¥îÌ†æÌ¥îÌ†æÌ¥î,1,0,FALSE,969654163247386624,NA
2018-03-02T19:25:18Z,ladestrenzada,@evoespueblo Te amamos Evo Ì†ΩÌ≤ô #RayoEvolizador,0,0,FALSE,969654902594076672,NA
2018-03-02T19:45:55Z,Libverd_,antes los llunkus d #EvoMorales se quejaban d militares gringos pero ahora se vienen militares chinos ¬ødir√°n algo l‚Ä¶ https://t.co/wKc7J6tj4y,1,4,FALSE,969660089333440512,https://t.co/wKc7J6tj4y
2018-03-02T20:40:43Z,a_luismamanito,@SDoriaMedina #RayoEvolizador https://t.co/dgfoGqx1kg,2,0,FALSE,969673879672246272,https://t.co/dgfoGqx1kg
2018-03-02T20:45:29Z,Menudito300,@evoespueblo #RayoEvolizador p√°seme el whassa de su ministra,2,0,FALSE,969675079763333120,NA
2018-03-02T20:54:53Z,paranoicafierit,"#RayoEvolizador 
#HefectoHebo https://t.co/2BPTuSiewC",1,0,FALSE,969677447011733504,https://t.co/2BPTuSiewC
2018-03-02T21:10:34Z,a_luismamanito,"@ErbolDigital ""La Cabeza de Zepita""... !

#RayoEvolizador
#PAPIRRImasista https://t.co/EjOcFxWhLv",0,0,FALSE,969681394606723075,https://t.co/EjOcFxWhLv
2018-03-02T21:13:47Z,enriquezceci,Y el #RayoEvolizador ha afectado hasta a mi familia. Ì†ΩÌ∏Ç https://t.co/us9sekBoVa,0,0,FALSE,969682201821499392,https://t.co/us9sekBoVa
2018-03-02T21:35:49Z,ValerieMonic1,#RayoEvolizador https://t.co/QK6EAA9w2o,14,4,FALSE,969687747714846723,https://t.co/QK6EAA9w2o
2018-03-02T21:38:55Z,a_luismamanito,"@ArturoMurilloS *Wilma Alanoca para Vicepresidenta....  !*
#RayoEvolizador
#WilmaAlanoca https://t.co/9O7Y1YJuBh",0,0,FALSE,969688528186691585,https://t.co/9O7Y1YJuBh
2018-03-02T21:53:04Z,a_luismamanito,"@pagina_siete *Wilma Alanoca para Vicepresidenta....  !*

#RayoEvolizador https://t.co/DG54gnsNbH",0,0,FALSE,969692087636684801,https://t.co/DG54gnsNbH
2018-03-02T21:54:46Z,a_luismamanito,"@noticiasfides *Wilma Alanoca para Vicepresidenta....  !*

#RayoEvolizador https://t.co/kJdHe7TKEW",0,0,FALSE,969692515254374400,https://t.co/kJdHe7TKEW
2018-03-02T22:16:35Z,Dexanfetamina,Salimos en @pantallaviral #RayoEvolizador https://t.co/wsuEhWqMiA,12,0,FALSE,969698005266960384,https://t.co/wsuEhWqMiA
2018-03-02T22:25:00Z,a_luismamanito,"@noticiasfides *Wilma Alanoca para Vicepresidenta....  !*

#RayoEvolizador
. https://t.co/tRE039rAqE",0,0,FALSE,969700124237684737,https://t.co/tRE039rAqE
2018-03-02T22:34:31Z,cristhianj1992,#RayoEvolizador https://t.co/nA2z9vLkN7,0,0,FALSE,969702517591494656,https://t.co/nA2z9vLkN7
2018-03-02T22:42:18Z,lunange,gracias al #RayoEvolizador  ahora me dan ganas de evolizar todo,1,0,FALSE,969704477887483904,NA
2018-03-02T22:44:40Z,JotaTotal,"Unita m√°s
#RayoEvolizador https://t.co/RbneyaPcZ1",0,0,FALSE,969705075064164354,https://t.co/RbneyaPcZ1
2018-03-02T22:45:07Z,RobertoFabinGo1,Por ultima vez... #RayoEvolizador https://t.co/jF5XcwndW9,0,0,FALSE,969705185584001025,https://t.co/jF5XcwndW9
2018-03-02T23:36:40Z,DABolivia,@kalapurka @noticiasfides @evoespueblo Tampoco entendi√≥ #RayoEvolizador y a pesar de ello cuenta 'chistes' del que‚Ä¶ https://t.co/l1s8fnefNv,0,0,FALSE,969718159149281281,https://t.co/l1s8fnefNv
2018-03-02T23:51:54Z,rhpacheco23,@Dexanfetamina @pantallaviral El audio de la nota me dio ganas de que nunca hubiera exististido el #RayoEvolizador,1,0,FALSE,969721993640710145,NA
2018-03-03T00:02:23Z,LaRazon_Bolivia,"#As√≠VaLaVida 
.@evoespueblo agradeci√≥ gesto de cibernautas por el #RayoEvolizador https://t.co/c0gteVqZUc https://t.co/y97d099mkk",6,11,FALSE,969724630217969666,https://t.co/c0gteVqZUc
2018-03-03T00:18:49Z,Bolivia_DijoNo,#Rayoevolizador https://t.co/ZkcZ88SEMn,3,1,FALSE,969728768502792192,https://t.co/ZkcZ88SEMn
2018-03-03T00:18:54Z,ArturoMurilloS,#RayoEvolizador @SDoriaMedina @Jaimenavarrot @WarmiAlcalde @OscarOrtizA @JoseMariaLeyes https://t.co/GRYIX461Gz,21,8,FALSE,969728787758964738,https://t.co/GRYIX461Gz
2018-03-03T00:42:18Z,2HornedKing,#RayoEvolizador https://t.co/pTX3Ckwab8,0,0,FALSE,969734677341900803,https://t.co/pTX3Ckwab8
2018-03-03T00:43:06Z,rociorecalde17,"Lo que m√°s amo de vivir en #Bolivia y ser ecuatoriana, es que puedo entender los contenidos pol√≠ticos de los dos ha‚Ä¶ https://t.co/xYplBtFdNx",5,0,FALSE,969734879415013377,https://t.co/xYplBtFdNx
2018-03-03T01:07:27Z,Petardito__,@IvannaTorrico Me apuntaron con #RayoEvolizador y ahora soy uno + de los viajeros a la Haya.Ì†ΩÌ∏ÇÌ†æÌ¥£Ì†ΩÌ∏Ç,8,4,FALSE,969741007582646272,NA
2018-03-03T01:12:18Z,a_luismamanito,"@lufrum Wilma Alanoca para Vicepresidenta....  !  
#RayoEvolizador",0,0,FALSE,969742226438938624,NA
2018-03-03T01:29:12Z,Gsus_FC,#RayoEvolizador https://t.co/F37piPFjHY,0,0,FALSE,969746479031226371,https://t.co/F37piPFjHY
2018-03-03T01:35:00Z,cristhianj1992,#RayoEvolizador https://t.co/Y6xuRxnY72,0,0,FALSE,969747939550748672,https://t.co/Y6xuRxnY72
2018-03-03T01:45:59Z,cycaha_006,Me gusta m√°s el #RayoEvolizador,3,0,FALSE,969750702603071488,NA
2018-03-03T01:51:02Z,Petardito__,@orglegal Son los efectos/poder del #RayoEvolizador ‚ö°,1,0,FALSE,969751975427563520,NA
2018-03-03T02:25:01Z,PedroEP,#RayoEvolizador https://t.co/bgzgjbYejc,0,0,FALSE,969760526032162816,https://t.co/bgzgjbYejc
2018-03-03T10:03:17Z,Andre_Trigo,Cuando el humor de Evo Morales es contagioso #RayoEvolizador https://t.co/AdCfWI6hN9,1,1,FALSE,969875853013286912,https://t.co/AdCfWI6hN9
2018-03-03T12:18:11Z,chalobot18,@RodrigoBenS_B @GabrielaSCZ @evoespueblo #RayoEvolizador,0,0,FALSE,969909801298939904,NA
2018-03-03T12:32:38Z,chalobot18,"@GabrielaSCZ Ejem (tos para llamar la atenci√≥n)
Cierto sat√©lite Tupac Katari costo 300 millones de d√≥lares, hecho e‚Ä¶ https://t.co/QaIwAzLVHy",0,0,FALSE,969913438054109185,https://t.co/QaIwAzLVHy
2018-03-03T12:33:33Z,gbrlmllrs,#rayoevolizador https://t.co/xfBKBXYOdE,11,0,FALSE,969913669781020672,https://t.co/xfBKBXYOdE
2018-03-03T12:54:01Z,Waltef,#RayoEvolizador https://t.co/6r4riY2mCz,0,0,FALSE,969918821149696003,https://t.co/6r4riY2mCz
2018-03-03T13:05:30Z,Waltef,#RayoEvolizador https://t.co/ikNIzSAQu4,1,1,FALSE,969921708005249030,https://t.co/ikNIzSAQu4
2018-03-03T14:35:50Z,JotaTotal,"@Bolivia_DijoNo
A veces el #RayoEvolizador no surte efecto, no provoca ninguna transformaci√≥n. https://t.co/HbpqAe2LGX",1,1,FALSE,969944441355153409,https://t.co/HbpqAe2LGX
2018-03-03T15:22:30Z,carlosperezzamo,Ya pas√≥ a chile el #RayoEvolizador https://t.co/orwtPhm5DM,1,0,FALSE,969956188594065409,https://t.co/orwtPhm5DM
2018-03-03T15:39:22Z,PedroEP,#Rayoevolizador https://t.co/Eu6FZRLI2H,1,1,FALSE,969960432374108160,https://t.co/Eu6FZRLI2H
2018-03-03T15:44:50Z,paranoicafierit,"Las malcogidas 2‚Ä¶ 
La venganza del Hebo
#RayoEvolizador https://t.co/7yWYj6OUAr",0,0,FALSE,969961806298079233,https://t.co/7yWYj6OUAr
2018-03-03T16:07:30Z,JotaTotal,"Kututus = conejillos de indias (machos)
As√≠ les dijo Evo a los alte√±os.
#RayoEvolizador https://t.co/xKVvX6ryfx",0,0,FALSE,969967509872041984,https://t.co/xKVvX6ryfx
2018-03-03T16:42:27Z,PabloEid,"""La derecha tiene la culpa de que YO sea un machista que trata a las mujeres como m√°quinas de hacer beb√©s y que lue‚Ä¶ https://t.co/ajhSIf1PMQ",16,7,FALSE,969976305109405697,https://t.co/ajhSIf1PMQ
2018-03-03T16:46:44Z,paranoicafierit,"Listo si tienen que ""aclarar"", es que son criminales confesos, tratando de inventar evadas para evadir la justicia,‚Ä¶ https://t.co/sYdMHP3dvD",0,0,FALSE,969977386300297216,https://t.co/sYdMHP3dvD
2018-03-03T16:59:07Z,Leonaypeleona,"No te odio pero ya vi que fuiste v√≠ctima del #RayoEvolizador 
Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç",4,0,FALSE,969980500424130561,NA
2018-03-03T17:01:09Z,chalobot18,@ArturoMurilloS @ArceZaconeta Le van a subir de cargo ahora. Ya que el record criminal es mas alto! Seguro presiden‚Ä¶ https://t.co/8Wn8jfeInK,0,0,FALSE,969981012536066048,https://t.co/8Wn8jfeInK
2018-03-03T17:40:29Z,paranoicafierit,"La carga boliviana pasa luego de pagar burocracia y hacer colas
#RayoEvolizador
El sue√±o del Hebo es que la carga b‚Ä¶ https://t.co/m2zWCcupjH",4,1,FALSE,969990910032441344,https://t.co/m2zWCcupjH
2018-03-03T18:24:20Z,a_luismamanito,"@LosTiemposBol *Wilma Alanoca para Vicepresidenta....  !*

#Dignidad
#RayoEvolizador https://t.co/ljVoZKlEeO",0,0,FALSE,970001946986852353,https://t.co/ljVoZKlEeO
2018-03-03T18:25:30Z,a_luismamanito,"@LosTiemposBol *Wilma Alanoca para Vicepresidenta....  !*

#Dignidad
#RayoEvolizador https://t.co/AcNIvuWtop",0,0,FALSE,970002239879249920,https://t.co/AcNIvuWtop
2018-03-03T18:36:35Z,a_luismamanito,"@ArturoMurilloS @LosTiemposBol *Wilma Alanoca para Vicepresidenta...  !*

#Dignidad
#RayoEvolizador https://t.co/kqudNDvVgd",0,0,FALSE,970005027497627648,https://t.co/kqudNDvVgd
2018-03-03T20:34:52Z,FlokiBoliviano,#RayoEvolizador Ì†ΩÌ∏â https://t.co/u9eTiMZv6J,6,2,FALSE,970034798340210688,https://t.co/u9eTiMZv6J
2018-03-03T21:15:08Z,paranoicafierit,"Las malcogidas 3 
Las aventuras de la Evita
#RayoEvolizador 
Dictadorzuelo machista
Dictadorzuelo fascista https://t.co/knD9fChJkx",0,0,FALSE,970044930323337216,https://t.co/knD9fChJkx
2018-03-03T21:17:16Z,chalobot18,#RayoEvolizador en acci√≥n! https://t.co/1P7j99blVn,0,0,FALSE,970045467747856384,https://t.co/1P7j99blVn
2018-03-03T22:27:12Z,machy_bolo,#RayoEvolizador https://t.co/n64wbZDvLT,5,3,FALSE,970063065231319040,https://t.co/n64wbZDvLT
2018-03-03T22:30:29Z,chalobot18,Efecto MAS y mas! #RayoEvolizador https://t.co/qyMt2THuO5,0,0,FALSE,970063891559526400,https://t.co/qyMt2THuO5
2018-03-03T23:21:49Z,a_luismamanito,"@noticiasfides ja, ja, ja  !
#RayoEvolizador https://t.co/9jsPBoPguY",0,0,FALSE,970076809839726593,https://t.co/9jsPBoPguY
2018-03-03T23:26:03Z,a_luismamanito,"@EvoNoMas ja, ja, ja  !
#RayoEvolizador
#sinDIGNIDAD https://t.co/bu03Aahr1B",1,1,FALSE,970077876371574785,https://t.co/bu03Aahr1B
2018-03-04T00:12:19Z,PorSu_Nombre,@evoespueblo Cambiar/ arruinar Como lo quieras ver Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç #RayoEvolizador #BoliviadijoNO,1,0,FALSE,970089519822311424,NA
2018-03-04T00:12:49Z,a_luismamanito,"@SrJudaz sin DIGNIDAD...
#RayoEvolizador
#sinDIGNIDAD https://t.co/IeSFbJiSO6",0,0,FALSE,970089647220064256,https://t.co/IeSFbJiSO6
2018-03-04T00:16:23Z,PorSu_Nombre,@camirinet @leonardortn @evoespueblo Troll masista #BoliviadijoNO #RayoEvolizador,0,0,FALSE,970090543857487874,NA
2018-03-04T00:18:57Z,PorSu_Nombre,@evoespueblo #RayoEvolizador al menos nuestro presidente tiene habilidad de hacernos re√≠r de sus ridiculeces‚Ä¶ https://t.co/uzgzpNeLvE,1,0,FALSE,970091187456675841,https://t.co/uzgzpNeLvE
2018-03-04T00:20:07Z,a_luismamanito,"@tutoquiroga @LosTiemposBol Bolivia sin DIGNIDAD... !
#RayoEvolizador
#sinDIGNIDAD https://t.co/QRlbvAh41Q",0,0,FALSE,970091480684617728,https://t.co/QRlbvAh41Q
2018-03-04T00:28:13Z,a_luismamanito,"@LaRazon_Bolivia #RayoEvolizador
#sinDIGNIDAD https://t.co/ZOlFsolpiu",0,0,FALSE,970093522664808451,https://t.co/ZOlFsolpiu
2018-03-04T00:29:55Z,a_luismamanito,"@LaRazon_Bolivia Evolizando
#RayoEvolizador
#sinDIGNIDAD https://t.co/VxVR2IQzGP",0,0,FALSE,970093948105641985,https://t.co/VxVR2IQzGP
2018-03-04T00:33:00Z,a_luismamanito,"@LaRazon_Bolivia Evolizando
#RayoEvolizador
#sinDIGNIDAD https://t.co/mHEyGcHAhz",0,0,FALSE,970094724446146561,https://t.co/mHEyGcHAhz
2018-03-04T02:48:00Z,CarmenEGonzale2,"Dictador Evo destruye todo, inclusive a su vice el licenciado @GarciaLinera
#RayoEvolizador https://t.co/6PMOEqHNX5",8,4,FALSE,970128697251516416,https://t.co/6PMOEqHNX5
2018-03-04T03:40:38Z,fercsza,Jajaja ... un logro m√°s del #RayoEvolizador https://t.co/oi8RHuzcpP,2,0,FALSE,970141945258561537,https://t.co/oi8RHuzcpP
2018-03-04T04:03:33Z,Galouisse,"Si James Franco interpret√≥ a Tommy Wisseau y Johnny Depp a Ed Wood, usemos el poder del #RayoEvolizador para lograr‚Ä¶ https://t.co/Fej1622j3A",0,0,FALSE,970147712514523137,https://t.co/Fej1622j3A
